5257,175.233337,321.000305,387.000366,82.945732
5259,175.300003,321.000305,387.000366,82.945732
5261,175.366669,321.000305,387.000366,82.945732
5263,175.433350,321.000305,387.000366,82.945732
5265,175.500015,321.000305,387.000366,82.945732
5267,175.566681,321.000305,387.000366,82.945732
5269,175.633347,321.000305,387.000366,82.945732
5271,175.700012,322.000305,387.000366,83.204132
5273,175.766678,322.000305,387.000366,83.204132
5275,175.833344,322.000305,387.000366,83.204132
5277,175.900009,322.000305,387.000366,83.204132
5279,175.966675,322.000305,387.000366,83.204132
5281,176.033340,322.000305,387.000366,83.204132
5283,176.100006,322.000305,387.000366,83.204132
5285,176.166672,322.000305,387.000366,83.204132
5287,176.233337,322.000305,387.000366,83.204132
5289,176.300003,323.000305,387.000366,83.462532
5291,176.366669,323.000305,387.000366,83.462532
5293,176.433350,323.000305,387.000366,83.462532
5295,176.500015,323.000305,387.000366,83.462532
5297,176.566681,323.000305,387.000366,83.462532
5299,176.633347,323.000305,387.000366,83.462532
5301,176.700012,323.000305,387.000366,83.462532
5303,176.766678,323.000305,387.000366,83.462532
5305,176.833344,324.000305,387.000366,83.720932
5307,176.900009,324.000305,387.000366,83.720932
5309,176.966675,324.000305,387.000366,83.720932
5311,177.033340,324.000305,387.000366,83.720932
5313,177.100006,324.000305,387.000366,83.720932
5315,177.166672,324.000305,387.000366,83.720932
5317,177.233337,324.000305,387.000366,83.720932
5319,177.300003,324.000305,387.000366,83.720932
5321,177.366669,324.000305,387.000366,83.720932
5323,177.433350,325.000305,387.000366,83.979324
5325,177.500015,325.000305,387.000366,83.979324
5327,177.566681,325.000305,387.000366,83.979324
5329,177.633347,325.000305,387.000366,83.979324
5331,177.700012,325.000305,387.000366,83.979324
5333,177.766678,325.000305,387.000366,83.979324
5335,177.833344,325.000305,387.000366,83.979324
5337,177.900009,325.000305,387.000366,83.979324
5339,177.966675,325.000305,387.000366,83.979324
5341,178.033340,326.000305,387.000366,84.237724
5343,178.100006,326.000305,387.000366,84.237724
5345,178.166672,326.000305,387.000366,84.237724
5347,178.233337,326.000305,387.000366,84.237724
5349,178.300003,326.000305,387.000366,84.237724
5351,178.366669,326.000305,387.000366,84.237724
5353,178.433350,326.000305,387.000366,84.237724
5355,178.500015,327.000305,387.000366,84.496124
5357,178.566681,327.000305,387.000366,84.496124
5359,178.633347,327.000305,387.000366,84.496124
5361,178.700012,327.000305,387.000366,84.496124
5363,178.766678,327.000305,387.000366,84.496124
5365,178.833344,327.000305,387.000366,84.496124
5367,178.900009,327.000305,387.000366,84.496124
5369,178.966675,327.000305,387.000366,84.496124
5371,179.033340,327.000305,387.000366,84.496124
5373,179.100006,328.000305,387.000366,84.754524
5375,179.166672,328.000305,387.000366,84.754524
5377,179.233337,328.000305,387.000366,84.754524
5379,179.300003,328.000305,387.000366,84.754524
5381,179.366669,328.000305,387.000366,84.754524
5383,179.433350,328.000305,387.000366,84.754524
5385,179.500015,328.000305,387.000366,84.754524
5387,179.566681,328.000305,387.000366,84.754524
5389,179.633347,329.000305,387.000366,85.012917
5391,179.700012,329.000305,387.000366,85.012917
5393,179.766678,329.000305,387.000366,85.012917
5395,179.833344,329.000305,387.000366,85.012917
5397,179.900009,329.000305,387.000366,85.012917
5399,179.966675,329.000305,387.000366,85.012917
5401,180.033340,329.000305,387.000366,85.012917
5403,180.100006,329.000305,387.000366,85.012917
5405,180.166672,329.000305,387.000366,85.012917
5407,180.233337,330.000305,387.000366,85.271317
5409,180.300003,330.000305,387.000366,85.271317
5411,180.366669,330.000305,387.000366,85.271317
5413,180.433350,330.000305,387.000366,85.271317
5415,180.500015,330.000305,387.000366,85.271317
5417,180.566681,330.000305,387.000366,85.271317
5419,180.633347,330.000305,387.000366,85.271317
5421,180.700012,331.000305,387.000366,85.529716
5423,180.766678,331.000305,387.000366,85.529716
5425,180.833344,331.000305,387.000366,85.529716
5427,180.900009,331.000305,387.000366,85.529716
5429,180.966675,331.000305,387.000366,85.529716
5431,181.033340,331.000305,387.000366,85.529716
5433,181.100006,331.000305,387.000366,85.529716
5435,181.166672,331.000305,387.000366,85.529716
5437,181.233337,331.000305,387.000366,85.529716
